"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.922927607200 s,1,1,1,1,1,0,0,1,0,1,1,1
-7.921927616880 s,0,0,0,0,0,1,0,0,1,1,1,0
-7.920927626160 s,1,1,0,1,0,1,1,1,0,0,0,0
-7.919927635440 s,0,1,0,0,0,0,0,1,0,0,0,1
-7.918927644160 s,1,1,0,1,1,0,0,1,0,1,1,1
-7.917927653120 s,1,1,0,0,1,1,1,1,0,1,1,0
-7.916927662560 s,1,0,0,0,1,1,1,1,0,0,0,0
-7.915927671760 s,1,0,1,1,0,1,0,1,0,0,0,1
-7.914927680400 s,0,1,1,0,1,0,0,1,0,1,1,1
-7.913927690080 s,0,0,0,1,0,0,1,1,0,1,1,0
-7.912927698960 s,0,1,1,0,1,1,1,1,0,0,0,0
-7.911927708000 s,0,1,0,1,1,0,1,1,0,0,0,1
-7.910927717360 s,0,0,0,0,1,0,0,1,0,1,1,1
-7.909927726400 s,0,1,0,1,1,0,0,1,0,1,1,0
-7.908927735520 s,1,1,1,1,1,1,1,1,0,0,0,0
-7.907927745040 s,1,0,1,0,0,0,0,0,1,0,0,1
-7.906927754000 s,1,0,0,1,0,0,0,1,0,1,1,1
-7.905927763120 s,0,0,0,0,1,1,1,0,0,1,1,0
-7.904927772560 s,1,0,0,1,0,0,0,0,1,0,0,0
-7.903927781360 s,1,1,1,1,0,1,0,0,1,0,0,1
-7.902927789680 s,0,1,1,1,1,1,1,0,0,1,1,1
-7.901927799440 s,0,1,1,0,0,0,1,0,0,1,1,0
-7.900927809120 s,1,0,0,0,1,0,0,0,1,0,0,0
-7.899927817600 s,0,0,1,1,1,0,1,0,1,0,0,1
-7.898927826800 s,1,0,1,0,1,1,1,0,0,1,1,1
-7.897927836400 s,0,1,0,1,1,0,0,0,0,1,1,0
-7.896927845600 s,1,1,0,1,1,0,0,0,1,0,0,0
-7.895927854640 s,1,0,0,1,0,0,0,1,1,0,0,1
-7.894927863440 s,1,0,0,1,0,1,1,0,0,1,1,1
-7.893927872320 s,1,1,0,1,0,1,1,1,1,0,1,0
-7.892927881840 s,1,1,1,0,0,1,0,0,1,0,0,0
-7.891927890960 s,1,1,0,0,1,1,0,1,1,0,0,1
