"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.942960728400 s,1,0,0,1,0,1,1,1,0,0,1,1
-7.941960733520 s,1,0,0,1,1,0,1,1,1,0,0,0
-7.940960738160 s,1,0,1,0,1,0,0,0,1,1,0,0
-7.939960742960 s,0,0,0,0,0,1,0,0,0,1,1,1
-7.938960747760 s,1,0,0,0,0,0,1,1,0,0,1,1
-7.937960753040 s,0,0,1,1,1,1,0,1,1,0,0,0
-7.936960757920 s,1,0,0,1,1,1,0,0,1,1,0,0
-7.935960763120 s,0,0,0,1,1,1,0,0,0,1,1,1
-7.934960767680 s,0,0,0,1,1,0,0,1,0,0,1,1
-7.933960772800 s,1,0,0,0,0,1,0,1,1,0,0,0
-7.932960777920 s,0,0,1,0,0,1,1,0,1,1,0,0
-7.931960782640 s,1,0,1,1,1,0,1,0,0,1,1,1
-7.930960787440 s,0,0,0,0,1,1,1,0,0,0,1,1
-7.929960792640 s,0,0,1,0,0,0,0,1,1,0,0,0
-7.928960797440 s,0,0,0,0,1,0,0,1,1,1,0,0
-7.927960802400 s,1,0,1,0,1,1,1,0,0,1,1,1
-7.926960807680 s,1,0,1,0,0,0,1,0,0,0,1,1
-7.925960812560 s,1,0,1,0,0,1,1,0,1,0,0,0
-7.924960817280 s,0,0,1,0,1,1,0,1,1,1,0,0
-7.923960822400 s,0,0,0,0,1,0,0,1,0,1,1,1
-7.922960827120 s,0,0,1,1,1,0,0,0,0,0,1,1
-7.921960832320 s,0,0,1,1,0,0,1,0,1,0,0,0
-7.920960837280 s,0,0,0,0,0,1,1,1,1,1,0,0
-7.919960842160 s,1,0,0,1,0,1,0,1,0,1,1,1
-7.918960847040 s,1,0,0,0,1,1,1,1,1,1,0,1
-7.917960852000 s,0,0,0,0,1,1,0,0,1,0,0,0
-7.916960856960 s,1,0,1,1,0,0,0,0,0,0,1,0
-7.915960861760 s,1,0,1,0,0,0,1,1,0,1,1,1
-7.914960866720 s,0,0,1,0,0,0,1,1,1,1,0,1
-7.913960872000 s,0,0,0,1,1,0,0,0,1,0,0,0
-7.912960876720 s,0,0,1,0,1,1,0,0,0,0,1,0
-7.911960881760 s,1,0,1,1,1,0,1,1,0,1,1,1
-7.910960886480 s,1,0,0,1,1,0,0,1,1,1,0,1
-7.909960891520 s,1,0,0,0,0,0,0,0,1,0,0,0
-7.908960896480 s,1,0,0,0,0,1,1,0,0,0,1,0
-7.907960901120 s,0,0,1,0,1,1,1,1,0,1,1,1
-7.906960905920 s,1,0,0,1,0,1,1,0,1,1,0,1
-7.905960911200 s,1,0,0,1,0,1,1,1,0,0,0,0
-7.904960916560 s,0,0,0,0,1,0,0,1,0,0,1,0
-7.903960921200 s,0,0,0,1,0,0,0,0,1,1,1,1
-7.902960926080 s,1,0,1,1,1,1,0,0,1,1,0,1
-7.901960930880 s,1,0,1,0,1,0,1,1,0,0,0,0
-7.900960936160 s,0,0,0,1,1,1,0,1,0,0,1,0
-7.899960940640 s,1,0,1,1,1,0,0,0,1,1,1,1
-7.898960945840 s,1,0,1,1,0,0,0,0,1,1,0,1
-7.897960951040 s,0,0,1,1,1,1,0,1,0,0,0,0
-7.896960955680 s,1,0,0,1,0,1,1,1,0,0,1,0
-7.895960960640 s,1,0,1,1,0,1,0,0,1,1,1,1
-7.894960965440 s,0,0,0,0,0,1,1,1,0,1,0,1
-7.893960970640 s,1,0,0,1,0,1,0,1,0,0,0,0
-7.892960975760 s,0,0,0,1,1,0,0,0,1,0,1,0
-7.891960980320 s,0,0,1,0,0,0,1,0,1,1,1,1
-7.890960985600 s,0,0,0,0,1,1,0,1,0,1,0,1
-7.889960990480 s,0,0,0,1,1,0,0,1,0,0,0,0
-7.888960995600 s,0,0,0,1,0,0,1,0,1,0,1,0
-7.887961000240 s,0,0,1,0,1,0,1,0,1,1,1,1
-7.886961005040 s,1,0,1,1,1,1,1,0,0,1,0,1
