"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.912931574480 s,0,0,1,0,0,0,1,1,1,1,0,0
-7.911931581440 s,1,1,1,0,1,0,0,1,1,1,0,0
-7.910931591200 s,1,0,1,1,1,0,1,1,1,1,0,0
-7.909931600160 s,0,1,1,0,1,1,0,1,0,0,1,0
-7.908931609440 s,1,1,0,1,0,0,1,1,1,0,1,0
-7.907931617840 s,0,0,1,0,0,1,1,1,0,1,1,0
-7.906931625840 s,1,0,1,1,1,0,0,0,0,0,0,1
-7.905931632880 s,0,1,1,0,1,0,1,0,1,0,0,1
-7.904931644080 s,0,1,0,0,1,0,1,0,0,1,0,1
-7.903931650800 s,1,0,1,0,0,1,0,0,1,1,0,1
-7.902931662320 s,1,0,1,0,0,0,1,1,1,1,0,1
-7.901931669360 s,0,1,0,1,0,1,1,1,1,1,0,1
-7.900931677760 s,0,0,0,1,1,0,0,1,1,1,0,1
-7.899931686160 s,0,1,1,0,1,0,1,1,0,1,0,1
-7.898931696080 s,1,1,0,0,0,0,1,1,1,0,0,1
-7.897931703280 s,1,1,1,0,0,0,0,1,0,0,0,1
-7.896931712400 s,0,1,0,0,1,1,0,0,1,1,1,0
-7.895931720640 s,1,0,0,1,0,1,1,1,1,0,1,0
-7.894931728880 s,1,0,1,0,1,0,1,1,0,0,1,0
-7.893931736320 s,1,1,1,1,0,0,0,0,0,0,1,0
-7.892931748080 s,0,0,1,0,0,1,0,1,1,1,0,0
-7.891931755360 s,0,1,0,0,0,1,0,1,1,1,0,0
-7.890931762720 s,0,1,0,0,0,1,0,0,0,0,1,0
-7.889931771760 s,0,1,1,0,0,1,0,0,1,0,1,0
-7.888931780640 s,1,1,1,0,1,1,0,0,0,1,1,0
-7.887931789440 s,0,0,1,1,1,0,1,0,1,1,1,0
-7.886931799440 s,0,1,0,1,1,0,0,1,0,0,0,1
-7.885931807520 s,0,1,0,0,0,0,1,1,1,0,0,1
-7.884931815920 s,1,1,1,0,0,1,0,1,0,1,0,1
-7.883931824720 s,0,0,0,0,1,1,1,0,1,1,0,1
-7.882931833840 s,0,1,0,0,0,1,1,1,1,1,0,1
-7.881931839840 s,1,0,0,1,1,0,1,1,1,1,0,1
-7.880931851280 s,0,1,0,1,1,0,1,0,1,1,0,1
-7.879931858800 s,0,1,1,1,0,1,1,0,0,1,0,1
-7.878931866320 s,0,1,0,1,0,0,1,0,1,0,0,1
-7.877931877120 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.876931883840 s,1,0,1,1,0,1,0,1,0,1,1,0
-7.875931893040 s,1,0,1,0,1,1,1,0,1,0,1,0
-7.874931903840 s,0,0,1,1,1,1,1,0,0,0,1,0
-7.873931911920 s,0,0,0,1,1,0,1,1,1,1,0,0
-7.872931920560 s,0,1,1,0,1,0,0,1,1,1,0,0
-7.871931928160 s,0,0,1,0,0,0,1,1,1,1,0,0
-7.870931936080 s,1,0,1,1,1,1,1,0,0,0,1,0
-7.869931944960 s,1,0,0,0,1,0,0,1,1,0,1,0
-7.868931953200 s,0,0,1,0,0,1,0,1,0,1,1,0
-7.867931961680 s,1,1,1,0,1,0,1,1,1,1,1,0
-7.866931971360 s,0,0,1,0,1,0,0,0,1,0,0,1
-7.865931980000 s,1,0,0,0,0,1,0,0,0,1,0,1
-7.864931990320 s,0,1,1,0,1,1,1,1,0,1,0,1
-7.863931998480 s,0,0,1,1,0,1,0,1,1,1,0,1
-7.862932005760 s,0,0,1,1,0,1,1,1,1,1,0,1
-7.861932015920 s,1,0,1,0,1,1,0,1,1,1,0,1
-7.860932025200 s,0,1,0,1,0,0,0,0,1,1,0,1
-7.859932032480 s,1,1,1,1,1,1,1,1,1,0,0,1
-7.858932041840 s,1,0,1,1,0,0,1,1,0,0,0,1
-7.857932049920 s,0,0,1,1,1,1,1,0,1,1,1,0
-7.856932055920 s,0,1,1,1,0,1,0,0,0,1,1,0
-7.855932066720 s,1,0,1,1,0,0,0,0,1,0,1,0
-7.854932074080 s,0,0,0,0,1,1,0,0,0,0,1,0
-7.853932084960 s,1,0,0,0,1,1,0,1,1,1,0,0
-7.852932092400 s,1,0,0,1,1,0,0,1,1,1,0,0
-7.851932100400 s,0,0,0,1,1,1,1,1,1,1,0,0
-7.850932111280 s,0,1,0,1,0,1,1,1,0,0,1,0
-7.849932119280 s,0,1,0,1,1,1,1,1,1,0,1,0
-7.848932127360 s,0,0,0,1,1,0,0,0,1,1,1,0
-7.847932134560 s,1,0,1,0,1,0,1,0,0,0,0,1
-7.846932143040 s,1,0,1,0,0,0,0,1,1,0,0,1
-7.845932153440 s,0,0,0,1,1,1,1,0,0,1,0,1
-7.844932161680 s,1,1,0,1,0,0,1,0,1,1,0,1
-7.843932170800 s,0,0,1,0,1,0,1,1,1,1,0,1
-7.842932177120 s,1,0,1,0,0,1,1,1,1,1,0,1
-7.841932187440 s,1,0,1,1,1,1,1,0,1,1,0,1
-7.840932197200 s,0,0,0,1,0,1,0,1,0,1,0,1
-7.839932205280 s,1,1,1,1,0,0,0,1,1,0,0,1
-7.838932214160 s,0,1,0,1,0,0,1,0,0,0,0,1
-7.837932221760 s,0,1,1,0,1,1,1,1,0,1,1,0
-7.836932231360 s,1,1,0,0,1,1,0,1,1,0,1,0
