"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.887933431280 s,0,0,1,1,1,1,1,0,1,1,1,0
-7.886933439520 s,0,1,1,1,1,1,1,0,1,1,1,0
-7.885933447840 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.884933456560 s,1,1,1,1,0,0,0,1,1,1,1,0
-7.883933464880 s,1,1,1,1,1,0,0,1,1,1,1,0
-7.882933473760 s,0,1,0,0,1,1,0,1,1,1,1,0
-7.881933482160 s,0,0,0,0,1,0,1,1,1,1,1,0
-7.880933490320 s,0,0,1,1,1,0,1,1,1,1,1,0
-7.879933498560 s,0,1,1,1,1,1,0,1,1,1,1,0
-7.878933507360 s,0,0,1,0,1,1,0,1,1,1,1,0
-7.877933515920 s,1,0,0,1,0,0,1,1,1,1,1,0
-7.876933524000 s,1,1,1,0,1,0,1,1,1,1,1,0
-7.875933532160 s,0,1,1,1,1,0,1,1,1,1,1,0
-7.874933540720 s,1,1,1,1,1,0,1,1,1,1,1,0
-7.873933549120 s,1,1,1,1,1,0,1,1,1,1,1,0
-7.872933557840 s,1,0,1,1,1,0,1,1,1,1,1,0
-7.871933566160 s,0,0,0,1,1,0,1,1,1,1,1,0
-7.870933574960 s,0,0,1,0,1,0,1,1,1,1,1,0
-7.869933583440 s,0,0,0,0,1,0,1,1,1,1,1,0
-7.868933591760 s,0,1,0,1,0,0,1,1,1,1,1,0
-7.867933600240 s,0,0,0,1,0,0,1,1,1,1,1,0
-7.866933608800 s,1,0,1,0,0,0,1,1,1,1,1,0
-7.865933617280 s,0,1,0,0,0,0,1,1,1,1,1,0
-7.864933625280 s,1,0,1,0,1,1,0,1,1,1,1,0
-7.863933634080 s,0,1,0,1,0,0,0,1,1,1,1,0
-7.862933642560 s,0,0,0,0,1,1,1,1,0,1,1,0
-7.861933650880 s,0,0,1,1,0,0,1,1,1,0,1,0
-7.860933659520 s,1,1,1,0,0,1,0,1,0,0,1,0
-7.859933667920 s,1,1,1,0,1,0,0,1,1,1,0,0
-7.858933676720 s,0,1,0,0,1,0,0,1,0,1,0,0
-7.857933684960 s,0,0,0,1,0,1,0,1,1,0,0,0
-7.856933693360 s,0,0,1,1,0,0,1,0,1,0,0,0
-7.855933701760 s,1,1,1,0,0,0,1,0,1,0,0,0
-7.854933710160 s,0,1,1,1,0,0,1,0,1,0,0,0
-7.853933718640 s,0,1,1,0,0,1,1,0,1,0,0,0
-7.852933726720 s,1,1,1,1,0,1,0,1,1,0,0,0
-7.851933735520 s,0,0,0,1,1,1,1,0,0,1,0,0
-7.850933743440 s,1,1,1,1,1,0,0,1,1,1,0,0
-7.849933751440 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.848933760000 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.847933768320 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.846933777040 s,1,1,1,1,1,1,1,1,1,0,1,0
-7.845933786000 s,0,1,0,0,0,1,0,1,0,1,1,0
-7.844933794560 s,0,0,0,1,0,0,1,1,0,1,1,0
-7.843933803040 s,0,0,0,0,0,1,1,1,0,1,1,0
-7.842933811440 s,0,0,0,1,0,1,1,1,0,1,1,0
-7.841933819520 s,1,0,0,0,1,1,1,1,0,1,1,0
-7.840933828080 s,0,0,0,1,1,1,1,1,0,1,1,0
-7.839933836240 s,0,0,0,1,1,1,1,1,0,1,1,0
-7.838933844800 s,0,1,0,0,1,1,1,1,0,1,1,0
-7.837933853280 s,1,1,0,0,1,1,1,1,0,1,1,0
-7.836933861280 s,1,1,1,1,1,1,1,1,0,1,1,0
-7.835933870320 s,1,0,0,0,1,0,1,0,1,1,1,0
-7.834933878400 s,1,1,0,1,0,1,0,1,1,1,1,0
-7.833933886400 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.832933894800 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.831933903200 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.830933911680 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.829933920000 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.828933928720 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.827933937040 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.826933945680 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.825933954080 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.824933962240 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.823933970800 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.822933979120 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.821933987680 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.820933996160 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.819934004560 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.818934012800 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.817934021280 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.816934029680 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.815934038560 s,1,1,1,1,1,1,1,1,1,1,0,1
-7.814934046960 s,1,1,1,1,1,1,1,1,0,0,1,1
-7.813934055760 s,1,1,0,1,1,0,1,0,1,0,1,1
-7.812934064080 s,1,1,1,0,0,1,0,1,1,0,1,1
-7.811934072720 s,0,0,0,0,0,1,1,1,1,0,1,1
-7.810934080800 s,1,1,1,0,1,1,1,1,1,0,1,1
-7.809934089920 s,0,1,0,1,0,0,0,0,0,1,1,1
-7.808934097840 s,1,1,0,1,1,0,0,0,0,1,1,1
-7.807934107040 s,0,0,0,0,0,0,0,0,0,1,1,1
-7.806934115120 s,1,1,1,0,1,0,0,0,0,0,1,1
-7.805934122640 s,1,1,1,1,1,1,1,1,1,1,1,0
-7.804934131520 s,1,1,0,1,1,1,0,1,1,1,1,0
-7.803934140000 s,1,1,1,0,1,1,0,1,1,1,1,0
-7.802934148560 s,1,1,0,0,1,1,0,1,1,1,1,0
-7.801934157040 s,1,0,1,1,0,1,0,1,1,1,1,0
-7.800934165680 s,1,1,0,0,0,1,0,1,1,1,1,0
-7.799934174000 s,0,0,0,1,1,0,0,1,1,1,1,0
-7.798934182320 s,1,1,1,1,0,0,0,1,1,1,1,0
-7.797934190400 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.796934198720 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.795934207280 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.794934215600 s,1,1,1,1,1,1,1,0,1,1,1,0
-7.793934224480 s,1,1,1,0,1,0,0,1,1,1,1,0
-7.792934232560 s,1,1,1,1,1,0,0,1,1,1,1,0
-7.791934241280 s,1,1,0,0,1,1,0,1,1,1,1,0
-7.790934250000 s,1,0,1,0,1,0,1,1,1,1,1,0
-7.789934258160 s,1,1,0,1,1,0,1,1,1,1,1,0
