"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.844928874720 s,0,0,1,0,0,0,0,0,1,0,0,1
-7.843928883760 s,1,0,0,0,0,1,1,0,1,0,0,1
-7.842928892640 s,0,1,0,1,0,0,0,1,0,1,1,0
-7.841928901840 s,0,1,0,0,1,1,0,0,0,1,1,0
-7.840928910880 s,1,0,1,1,0,0,0,0,1,0,0,1
-7.839928919680 s,0,1,0,1,1,0,1,0,1,0,0,1
-7.838928929120 s,1,0,0,0,0,0,0,1,0,1,1,0
-7.837928937760 s,0,1,0,1,1,1,0,0,0,1,1,0
-7.836928947120 s,0,1,1,0,1,0,0,0,1,0,0,1
-7.835928956000 s,0,1,0,0,1,0,1,0,1,0,0,1
-7.834928965040 s,1,0,1,0,1,1,1,0,0,1,1,0
-7.833928974400 s,1,1,1,0,0,0,1,0,0,1,1,0
-7.832928983120 s,1,1,1,1,1,0,0,0,1,0,0,1
-7.831928992400 s,0,1,0,1,0,0,1,0,1,0,0,1
-7.830929001440 s,1,1,0,1,0,1,1,0,0,1,1,0
-7.829929010640 s,1,0,1,1,0,0,1,0,0,1,1,0
-7.828929019520 s,0,1,0,1,0,1,0,0,1,0,0,1
-7.827929028400 s,0,1,1,1,1,1,0,0,1,0,0,1
-7.826929037680 s,0,1,0,0,0,1,1,0,0,1,1,0
-7.825929046880 s,1,0,1,0,1,0,1,0,0,1,1,0
-7.824929056080 s,0,1,0,0,1,1,0,0,1,0,0,1
-7.823929064880 s,1,1,1,0,1,1,0,0,1,0,0,1
-7.822929074000 s,1,0,0,1,1,0,1,0,0,1,1,0
-7.821929083120 s,0,0,0,0,0,1,1,0,0,1,1,0
-7.820929092000 s,0,1,0,1,1,1,0,0,1,0,0,1
-7.819929101360 s,0,1,1,1,0,1,0,0,1,0,0,1
-7.818929110400 s,0,0,0,0,1,0,1,0,0,1,1,0
-7.817929119440 s,0,0,0,1,0,1,1,0,0,1,1,0
-7.816929128640 s,1,0,0,1,0,0,1,0,1,0,0,1
-7.815929137680 s,0,0,1,0,0,1,0,0,1,0,0,1
-7.814929146800 s,1,0,0,1,0,0,1,0,0,1,1,0
-7.813929155680 s,0,0,0,0,1,1,1,0,0,1,1,0
-7.812929164400 s,0,1,1,1,0,0,1,0,1,0,0,1
-7.811929173760 s,1,1,0,1,1,0,0,0,1,0,0,1
-7.810929182800 s,1,0,1,1,1,1,0,0,0,1,1,0
-7.809929191600 s,0,1,0,1,1,1,1,0,0,1,1,0
-7.808929200960 s,0,0,0,1,1,0,1,0,1,0,0,1
-7.807929210320 s,0,1,0,0,1,0,0,0,1,0,0,1
-7.806929219280 s,1,0,1,0,1,1,0,0,0,1,1,0
-7.805929228160 s,1,1,1,0,0,0,0,1,0,1,1,0
-7.804929236960 s,1,0,1,1,1,0,1,0,1,0,0,1
-7.803929246720 s,1,1,1,0,0,0,0,0,1,0,0,1
-7.802929255520 s,1,0,1,1,0,1,0,0,0,1,1,0
-7.801929264480 s,1,0,0,0,1,0,0,1,0,1,1,0
-7.800929273600 s,0,0,0,1,0,1,1,0,1,0,0,1
-7.799929282160 s,0,1,0,1,1,1,1,1,0,0,0,1
-7.798929291600 s,0,1,1,0,0,1,0,0,0,1,1,0
-7.797929300720 s,1,1,0,1,1,0,0,1,0,1,1,0
-7.796929309600 s,0,1,1,1,0,1,1,0,1,0,0,1
-7.795929318800 s,1,0,0,0,1,1,1,1,0,0,0,1
-7.794929328000 s,0,1,1,1,1,0,0,0,0,1,1,0
-7.793929337120 s,0,0,1,0,0,1,0,1,0,1,1,0
-7.792929345920 s,0,0,1,0,1,1,1,0,1,0,0,1
-7.791929355120 s,0,1,1,0,0,1,1,1,0,0,0,1
-7.790929364400 s,0,0,0,1,1,0,0,0,0,1,1,0
-7.789929372960 s,1,1,1,1,0,1,0,1,0,1,1,0
-7.788929382080 s,0,0,1,1,1,1,1,0,1,0,0,1
-7.787929391280 s,0,0,1,1,1,0,1,1,0,0,0,1
