"Time","D0","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11"
-7.983927206560 s,0,0,0,0,0,0,0,0,0,0,1,1
-7.982927214240 s,1,1,1,1,1,1,1,1,1,1,1,1
-7.981927223600 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.980927233440 s,0,0,0,0,0,1,1,1,1,1,1,0
-7.979927242960 s,0,0,0,0,0,0,0,0,0,1,1,1
-7.978927250880 s,1,1,1,1,1,1,1,1,0,1,1,1
-7.977927260320 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.976927270080 s,0,0,0,0,0,0,1,1,1,1,1,0
-7.975927279360 s,0,0,0,0,0,0,0,0,1,1,1,1
-7.974927287840 s,1,1,1,1,1,1,1,0,0,0,1,1
-7.973927296640 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.972927306560 s,0,0,0,0,0,0,1,1,1,1,1,0
-7.971927315760 s,0,0,0,0,0,0,0,0,0,1,1,1
-7.970927324240 s,1,1,1,1,1,1,1,0,0,0,0,1
-7.969927332960 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.968927342880 s,0,0,0,0,0,0,1,1,1,1,1,0
-7.967927352400 s,0,0,0,0,0,0,0,0,0,0,1,1
-7.966927361040 s,1,1,1,1,1,1,1,0,0,0,0,1
-7.965927369600 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.964927379440 s,0,0,0,0,0,0,0,1,1,1,1,0
-7.963927388800 s,0,0,0,0,0,0,0,0,0,0,1,1
-7.962927397360 s,1,1,1,1,1,1,1,0,0,0,0,0
-7.961927406080 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.960927416080 s,0,0,0,0,0,0,0,1,1,1,1,0
-7.959927425360 s,0,0,0,0,0,0,0,0,0,0,1,1
-7.958927433600 s,1,1,1,1,1,1,1,1,0,0,0,0
-7.957927442480 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.956927452400 s,0,0,0,0,0,0,0,1,1,1,1,0
-7.955927461600 s,0,0,0,0,0,0,0,0,0,0,1,1
-7.954927470240 s,1,1,1,1,1,1,1,1,0,0,0,0
-7.953927478960 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.952927488800 s,0,0,0,0,0,0,0,0,1,1,1,0
-7.951927498160 s,0,0,0,0,0,0,0,0,0,0,1,1
-7.950927506640 s,1,1,1,1,1,1,1,1,0,0,0,0
-7.949927515440 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.948927525440 s,0,0,0,0,0,0,0,0,1,1,1,0
-7.947927534720 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.946927542800 s,1,1,1,1,1,1,1,1,1,0,0,0
-7.945927551760 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.944927561840 s,0,0,0,0,0,0,0,0,1,1,1,0
-7.943927571040 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.942927579440 s,1,1,1,1,1,1,1,1,1,0,0,0
-7.941927588320 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.940927598400 s,0,0,0,0,0,0,0,0,0,1,1,0
-7.939927607600 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.938927615840 s,1,1,1,1,1,1,1,1,1,0,0,0
-7.937927624560 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.936927634880 s,0,0,0,0,0,0,0,0,0,1,1,0
-7.935927644000 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.934927652080 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.933927661120 s,0,0,0,1,1,1,1,1,1,1,1,1
-7.932927671200 s,0,0,0,0,0,0,0,0,0,1,1,0
-7.931927680400 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.930927688480 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.929927697360 s,0,0,1,1,1,1,1,1,1,1,1,1
-7.928927708000 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.927927716960 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.926927724720 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.925927733760 s,0,1,1,1,1,1,1,1,1,1,1,1
-7.924927744320 s,0,0,0,0,0,0,0,0,0,0,1,0
-7.923927753520 s,0,0,0,0,0,0,0,0,0,0,0,1
-7.922927761440 s,1,1,1,1,1,1,1,1,1,1,0,0
-7.921927770240 s,1,1,1,1,1,1,1,1,1,1,1,0
